order_id,item_id,product_id,quantity,list_price,discount,sales,product_name
1027,2,14,2,269.99,0.05,539.93,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1028,1,111,2,470.99,0.1,941.88,Sun Bicycles Drifter 7 - Women's - 2017
1028,2,10,1,1549,0.2,1548.8,Surly Straggler - 2016
1028,3,41,1,1469.99,0.2,1469.79,Haro Shift R3 - 2017
1028,4,35,2,832.99,0.1,1665.88,Sun Bicycles Spider 3i - 2017
1028,5,108,1,449.99,0.2,449.79,Sun Bicycles Cruz 3 - Women's - 2017
1029,1,20,1,599.99,0.2,599.79,Electra Townie Original 7D EQ - Women's - 2016
1029,2,55,1,2699.99,0.1,2699.89,Trek Domane S 6 - 2017
1029,3,40,1,4999.99,0.2,4999.79,Trek Fuel EX 9.8 29 - 2017
1029,4,68,2,449.99,0.1,899.88,Sun Bicycles Cruz 3 - 2017
1030,1,27,1,999.99,0.05,999.94,Surly Big Dummy Frameset - 2017
1030,2,10,2,1549,0.1,3097.9,Surly Straggler - 2016
1030,3,72,1,619.99,0.1,619.89,Sun Bicycles Biscayne Tandem 7 - 2017
1031,1,27,2,999.99,0.2,1999.78,Surly Big Dummy Frameset - 2017
1031,2,108,2,449.99,0.2,899.78,Sun Bicycles Cruz 3 - Women's - 2017
1032,1,60,2,1559.99,0.1,3119.88,Sun Bicycles ElectroLite - 2017
1032,2,17,1,429,0.1,428.9,Pure Cycles Vine 8-Speed - 2016
1033,1,26,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016
1033,2,109,2,416.99,0.1,833.88,Sun Bicycles Cruz 7 - Women's - 2017
1033,3,27,2,999.99,0.07,1999.91,Surly Big Dummy Frameset - 2017
1034,1,101,1,339.99,0.1,339.89,Electra Townie 7D (20-inch) - Boys' - 2017
1034,2,8,2,1799.99,0.1,3599.88,Trek Remedy 29 Carbon Frameset - 2016
1034,3,11,2,1680.99,0.07,3361.91,Surly Straggler 650b - 2016
1034,4,21,1,269.99,0.05,269.94,Electra Cruiser 1 (24-Inch) - 2016
1035,1,96,1,349.99,0.2,349.79,Electra Moto 3i (20-inch) - Boy's - 2017
1036,1,55,2,2699.99,0.1,5399.88,Trek Domane S 6 - 2017
1036,2,76,1,299.99,0.07,299.92,"Electra Girl's Hawaii 1 16"" - 2017"
1036,3,18,2,449,0.05,897.95,Pure Cycles Western 3-Speed - Women's - 2015/2016
1036,4,65,2,346.99,0.2,693.78,Sun Bicycles Lil Bolt Type-R - 2017
1036,5,12,1,549.99,0.2,549.79,Electra Townie Original 21D - 2016
1037,1,74,2,439.99,0.07,879.91,Electra Cruiser Lux 1 - 2017
1037,2,3,1,999.99,0.07,999.92,Surly Wednesday Frameset - 2016
1037,3,65,2,346.99,0.2,693.78,Sun Bicycles Lil Bolt Type-R - 2017
1037,4,92,1,209.99,0.07,209.92,Haro Shredder 20 - 2017
1037,5,84,2,109.99,0.05,219.93,Sun Bicycles Lil Kitt'n - 2017
1038,1,83,1,149.99,0.05,149.94,Trek Boy's Kickster - 2015/2017
1038,2,9,1,2999.99,0.07,2999.92,Trek Conduit+ - 2016
1039,1,18,2,449,0.2,897.8,Pure Cycles Western 3-Speed - Women's - 2015/2016
1040,1,97,1,349.99,0.1,349.89,Electra Savannah 3i (20-inch) - Girl's - 2017
1040,2,28,2,2499.99,0.2,4999.78,Surly Karate Monkey 27.5+ Frameset - 2017
1040,3,64,1,489.99,0.07,489.92,Electra Townie Original 7D - 2017
1040,4,27,2,999.99,0.07,1999.91,Surly Big Dummy Frameset - 2017
1040,5,8,2,1799.99,0.05,3599.93,Trek Remedy 29 Carbon Frameset - 2016
1041,1,89,1,209.99,0.1,209.89,Trek Precaliber 16 Boys - 2017
1041,2,61,2,4999.99,0.07,9999.91,Trek Powerfly 8 FS Plus - 2017
1041,3,94,2,249.99,0.1,499.88,Haro Shredder Pro 20 - 2017
1042,1,23,1,299.99,0.1,299.89,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
1043,1,55,2,2699.99,0.1,5399.88,Trek Domane S 6 - 2017
1043,2,20,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - Women's - 2016
1044,1,97,2,349.99,0.1,699.88,Electra Savannah 3i (20-inch) - Girl's - 2017
1045,1,28,1,2499.99,0.05,2499.94,Surly Karate Monkey 27.5+ Frameset - 2017
1045,2,104,2,481.99,0.05,963.93,Sun Bicycles Streamway - 2017
1046,1,60,1,1559.99,0.07,1559.92,Sun Bicycles ElectroLite - 2017
1046,2,79,1,402.99,0.07,402.92,Sun Bicycles Boardwalk (24-inch Wheels) - 2017
1046,3,32,1,469.99,0.07,469.92,Trek Farley Alloy Frameset - 2017
1046,4,41,2,1469.99,0.1,2939.88,Haro Shift R3 - 2017
1046,5,17,2,429,0.05,857.95,Pure Cycles Vine 8-Speed - 2016
1047,1,28,2,2499.99,0.1,4999.88,Surly Karate Monkey 27.5+ Frameset - 2017
1047,2,78,1,647.99,0.2,647.79,Sun Bicycles Biscayne Tandem CB - 2017
1047,3,35,1,832.99,0.05,832.94,Sun Bicycles Spider 3i - 2017
1047,4,49,1,3499.99,0.05,3499.94,Trek Domane SL 6 - 2017
1048,1,3,2,999.99,0.1,1999.88,Surly Wednesday Frameset - 2016
1048,2,37,1,379.99,0.1,379.89,Haro Flightline One ST - 2017
1048,3,94,1,249.99,0.05,249.94,Haro Shredder Pro 20 - 2017
1049,1,9,1,2999.99,0.1,2999.89,Trek Conduit+ - 2016
1049,2,36,2,832.99,0.05,1665.93,Surly Troll Frameset - 2017
1049,3,3,1,999.99,0.1,999.89,Surly Wednesday Frameset - 2016
1049,4,26,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016
1049,5,10,2,1549,0.05,3097.95,Surly Straggler - 2016
1050,1,96,2,349.99,0.07,699.91,Electra Moto 3i (20-inch) - Boy's - 2017
1050,2,99,2,299.99,0.1,599.88,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1050,3,45,2,869.99,0.2,1739.78,Haro SR 1.2 - 2017
1050,4,14,2,269.99,0.2,539.78,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1051,1,46,1,1409.99,0.2,1409.79,Haro SR 1.3 - 2017
1052,1,7,1,3999.99,0.05,3999.94,Trek Slash 8 27.5 - 2016
1052,2,103,1,551.99,0.05,551.94,Sun Bicycles Streamway 3 - 2017
1052,3,26,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ - 2016
1053,1,49,2,3499.99,0.05,6999.93,Trek Domane SL 6 - 2017
1053,2,26,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016
1053,3,23,2,299.99,0.2,599.78,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
1053,4,68,1,449.99,0.1,449.89,Sun Bicycles Cruz 3 - 2017
1053,5,73,2,749.99,0.05,1499.93,Sun Bicycles Brickell Tandem 7 - 2017
1054,1,36,2,832.99,0.1,1665.88,Surly Troll Frameset - 2017
1054,2,16,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
1055,1,43,2,5299.99,0.07,10599.91,Trek Fuel EX 9.8 27.5 Plus - 2017
1055,2,101,2,339.99,0.2,679.78,Electra Townie 7D (20-inch) - Boys' - 2017
1055,3,12,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016
1055,4,83,2,149.99,0.1,299.88,Trek Boy's Kickster - 2015/2017
1055,5,60,1,1559.99,0.2,1559.79,Sun Bicycles ElectroLite - 2017
1056,1,3,1,999.99,0.05,999.94,Surly Wednesday Frameset - 2016
1057,1,105,1,533.99,0.2,533.79,Sun Bicycles Streamway 7 - 2017
1057,2,97,1,349.99,0.05,349.94,Electra Savannah 3i (20-inch) - Girl's - 2017
1057,3,98,2,489.99,0.05,979.93,Electra Straight 8 3i (20-inch) - Boy's - 2017
1058,1,43,1,5299.99,0.1,5299.89,Trek Fuel EX 9.8 27.5 Plus - 2017
1058,2,29,2,999.99,0.05,1999.93,Trek X-Caliber 8 - 2017
1058,3,103,1,551.99,0.07,551.92,Sun Bicycles Streamway 3 - 2017
1059,1,46,2,1409.99,0.05,2819.93,Haro SR 1.3 - 2017
1059,2,7,1,3999.99,0.1,3999.89,Trek Slash 8 27.5 - 2016
1059,3,13,1,269.99,0.07,269.92,Electra Cruiser 1 (24-Inch) - 2016
1060,1,7,1,3999.99,0.07,3999.92,Trek Slash 8 27.5 - 2016
1060,2,11,2,1680.99,0.07,3361.91,Surly Straggler 650b - 2016
1060,3,61,2,4999.99,0.1,9999.88,Trek Powerfly 8 FS Plus - 2017
1060,4,30,2,999.99,0.05,1999.93,Surly Ice Cream Truck Frameset - 2017
1061,1,14,1,269.99,0.07,269.92,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1061,2,19,1,449,0.1,448.9,Pure Cycles William 3-Speed - 2016
1062,1,13,1,269.99,0.05,269.94,Electra Cruiser 1 (24-Inch) - 2016
1062,2,111,2,470.99,0.2,941.78,Sun Bicycles Drifter 7 - Women's - 2017
1062,3,5,1,1320.99,0.05,1320.94,Heller Shagamaw Frame - 2016
1062,4,12,1,549.99,0.2,549.79,Electra Townie Original 21D - 2016
1063,1,33,2,469.99,0.1,939.88,Surly Wednesday Frameset - 2017
1063,2,100,2,489.99,0.07,979.91,Electra Townie 3i EQ (20-inch) - Boys' - 2017
1063,3,72,2,619.99,0.2,1239.78,Sun Bicycles Biscayne Tandem 7 - 2017
1064,1,18,1,449,0.07,448.93,Pure Cycles Western 3-Speed - Women's - 2015/2016
1064,2,49,1,3499.99,0.1,3499.89,Trek Domane SL 6 - 2017
1065,1,48,2,1499.99,0.07,2999.91,Trek Emonda S 4 - 2017
1065,2,103,2,551.99,0.05,1103.93,Sun Bicycles Streamway 3 - 2017
1065,3,63,1,3499.99,0.07,3499.92,Trek Boone Race Shop Limited - 2017
1066,1,15,2,529.99,0.05,1059.93,Electra Moto 1 - 2016
1066,2,46,1,1409.99,0.1,1409.89,Haro SR 1.3 - 2017
1066,3,12,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016
1067,1,74,2,439.99,0.07,879.91,Electra Cruiser Lux 1 - 2017
1067,2,9,2,2999.99,0.2,5999.78,Trek Conduit+ - 2016
1067,3,72,2,619.99,0.1,1239.88,Sun Bicycles Biscayne Tandem 7 - 2017
1067,4,6,2,469.99,0.2,939.78,Surly Ice Cream Truck Frameset - 2016
1068,1,87,2,189.99,0.2,379.78,Trek Precaliber 12 Boys - 2017
1068,2,82,1,659.99,0.2,659.79,Electra Amsterdam Original 3i Ladies' - 2017
1068,3,49,2,3499.99,0.2,6999.78,Trek Domane SL 6 - 2017
1068,4,45,2,869.99,0.2,1739.78,Haro SR 1.2 - 2017
1069,1,109,1,416.99,0.07,416.92,Sun Bicycles Cruz 7 - Women's - 2017
1069,2,93,1,209.99,0.1,209.89,Haro Shredder 20 Girls - 2017
1070,1,110,1,470.99,0.2,470.79,Sun Bicycles Drifter 7 - 2017
1070,2,18,2,449,0.1,897.9,Pure Cycles Western 3-Speed - Women's - 2015/2016
1070,3,94,1,249.99,0.05,249.94,Haro Shredder Pro 20 - 2017
1071,1,25,2,499.99,0.2,999.78,Electra Townie Original 7D - 2015/2016
1072,1,83,1,149.99,0.2,149.79,Trek Boy's Kickster - 2015/2017
1072,2,89,2,209.99,0.07,419.91,Trek Precaliber 16 Boys - 2017
1072,3,36,2,832.99,0.07,1665.91,Surly Troll Frameset - 2017
1073,1,81,1,1099.99,0.2,1099.79,Electra Amsterdam Fashion 7i Ladies' - 2017
1073,2,13,1,269.99,0.07,269.92,Electra Cruiser 1 (24-Inch) - 2016
1073,3,20,1,599.99,0.2,599.79,Electra Townie Original 7D EQ - Women's - 2016
1074,1,59,1,2599.99,0.1,2599.89,Trek Domane S 5 Disc - 2017
1074,2,87,1,189.99,0.07,189.92,Trek Precaliber 12 Boys - 2017
1074,3,89,2,209.99,0.1,419.88,Trek Precaliber 16 Boys - 2017
1075,1,48,2,1499.99,0.1,2999.88,Trek Emonda S 4 - 2017
1075,2,111,2,470.99,0.05,941.93,Sun Bicycles Drifter 7 - Women's - 2017
1076,1,95,1,299.99,0.1,299.89,"Electra Girl's Hawaii 1 16"" - 2017"
1076,2,102,1,489.99,0.07,489.92,Electra Townie Original 7D - 2017
1076,3,73,2,749.99,0.07,1499.91,Sun Bicycles Brickell Tandem 7 - 2017
1077,1,60,2,1559.99,0.05,3119.93,Sun Bicycles ElectroLite - 2017
1078,1,76,2,299.99,0.07,599.91,"Electra Girl's Hawaii 1 16"" - 2017"
1078,2,60,2,1559.99,0.2,3119.78,Sun Bicycles ElectroLite - 2017
1078,3,15,1,529.99,0.07,529.92,Electra Moto 1 - 2016
1078,4,10,2,1549,0.1,3097.9,Surly Straggler - 2016
1078,5,72,2,619.99,0.2,1239.78,Sun Bicycles Biscayne Tandem 7 - 2017
1079,1,70,2,659.99,0.07,1319.91,Electra Amsterdam Original 3i - 2015/2017
1080,1,31,1,1632.99,0.2,1632.79,Surly Wednesday - 2017
1080,2,40,1,4999.99,0.1,4999.89,Trek Fuel EX 9.8 29 - 2017
1080,3,50,1,5999.99,0.05,5999.94,Trek Silque SLR 7 Women's - 2017
1080,4,32,2,469.99,0.2,939.78,Trek Farley Alloy Frameset - 2017
1080,5,86,1,149.99,0.05,149.94,Trek Girl's Kickster - 2017
1081,1,52,2,875.99,0.1,1751.88,Surly Steamroller - 2017
1082,1,29,2,999.99,0.2,1999.78,Trek X-Caliber 8 - 2017
1083,1,65,2,346.99,0.2,693.78,Sun Bicycles Lil Bolt Type-R - 2017
1083,2,77,2,799.99,0.1,1599.88,Electra Glam Punk 3i Ladies' - 2017
1083,3,61,1,4999.99,0.07,4999.92,Trek Powerfly 8 FS Plus - 2017
1083,4,33,1,469.99,0.2,469.79,Surly Wednesday Frameset - 2017
1084,1,30,1,999.99,0.05,999.94,Surly Ice Cream Truck Frameset - 2017
1084,2,70,1,659.99,0.05,659.94,Electra Amsterdam Original 3i - 2015/2017
1084,3,98,2,489.99,0.2,979.78,Electra Straight 8 3i (20-inch) - Boy's - 2017
1084,4,65,2,346.99,0.07,693.91,Sun Bicycles Lil Bolt Type-R - 2017
1084,5,60,1,1559.99,0.1,1559.89,Sun Bicycles ElectroLite - 2017
1085,1,66,2,250.99,0.2,501.78,Sun Bicycles Revolutions 24 - 2017
1085,2,64,1,489.99,0.1,489.89,Electra Townie Original 7D - 2017
1085,3,74,1,439.99,0.1,439.89,Electra Cruiser Lux 1 - 2017
1086,1,108,1,449.99,0.07,449.92,Sun Bicycles Cruz 3 - Women's - 2017
1086,2,67,1,250.99,0.1,250.89,Sun Bicycles Revolutions 24 - Girl's - 2017
1086,3,81,2,1099.99,0.05,2199.93,Electra Amsterdam Fashion 7i Ladies' - 2017
1086,4,10,2,1549,0.07,3097.93,Surly Straggler - 2016
1086,5,5,1,1320.99,0.2,1320.79,Heller Shagamaw Frame - 2016
1087,1,15,1,529.99,0.07,529.92,Electra Moto 1 - 2016
1087,2,102,2,489.99,0.07,979.91,Electra Townie Original 7D - 2017
1087,3,59,2,2599.99,0.1,5199.88,Trek Domane S 5 Disc - 2017
1087,4,13,2,269.99,0.07,539.91,Electra Cruiser 1 (24-Inch) - 2016
1087,5,109,2,416.99,0.2,833.78,Sun Bicycles Cruz 7 - Women's - 2017
1088,1,64,1,489.99,0.1,489.89,Electra Townie Original 7D - 2017
1088,2,30,1,999.99,0.1,999.89,Surly Ice Cream Truck Frameset - 2017
1088,3,33,1,469.99,0.07,469.92,Surly Wednesday Frameset - 2017
1088,4,36,2,832.99,0.2,1665.78,Surly Troll Frameset - 2017
1089,1,70,2,659.99,0.07,1319.91,Electra Amsterdam Original 3i - 2015/2017
1089,2,30,2,999.99,0.05,1999.93,Surly Ice Cream Truck Frameset - 2017
1090,1,74,1,439.99,0.2,439.79,Electra Cruiser Lux 1 - 2017
1091,1,97,1,349.99,0.05,349.94,Electra Savannah 3i (20-inch) - Girl's - 2017
1091,2,56,1,5499.99,0.1,5499.89,Trek Domane SLR 6 Disc - 2017
1091,3,19,1,449,0.1,448.9,Pure Cycles William 3-Speed - 2016
1092,1,34,1,469.99,0.05,469.94,Trek Session DH 27.5 Carbon Frameset - 2017
1092,2,30,2,999.99,0.07,1999.91,Surly Ice Cream Truck Frameset - 2017
1092,3,2,2,749.99,0.1,1499.88,Ritchey Timberwolf Frameset - 2016
1092,4,18,1,449,0.2,448.8,Pure Cycles Western 3-Speed - Women's - 2015/2016
1093,1,45,2,869.99,0.07,1739.91,Haro SR 1.2 - 2017
1093,2,17,2,429,0.1,857.9,Pure Cycles Vine 8-Speed - 2016
1093,3,90,2,209.99,0.1,419.88,Trek Precaliber 16 Girls - 2017
1094,1,71,1,416.99,0.1,416.89,Sun Bicycles Atlas X-Type - 2017
1094,2,11,1,1680.99,0.1,1680.89,Surly Straggler 650b - 2016
1094,3,24,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016
1094,4,107,1,416.99,0.2,416.79,Sun Bicycles Cruz 7 - 2017
1095,1,78,2,647.99,0.05,1295.93,Sun Bicycles Biscayne Tandem CB - 2017
1095,2,3,2,999.99,0.2,1999.78,Surly Wednesday Frameset - 2016
1095,3,15,2,529.99,0.1,1059.88,Electra Moto 1 - 2016
1095,4,31,1,1632.99,0.2,1632.79,Surly Wednesday - 2017
1095,5,50,2,5999.99,0.05,11999.93,Trek Silque SLR 7 Women's - 2017
1096,1,11,1,1680.99,0.1,1680.89,Surly Straggler 650b - 2016
1097,1,99,1,299.99,0.05,299.94,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1097,2,106,2,449.99,0.07,899.91,Sun Bicycles Cruz 3 - 2017
1097,3,98,2,489.99,0.07,979.91,Electra Straight 8 3i (20-inch) - Boy's - 2017
1097,4,19,1,449,0.2,448.8,Pure Cycles William 3-Speed - 2016
1097,5,35,2,832.99,0.05,1665.93,Sun Bicycles Spider 3i - 2017
1098,1,88,1,189.99,0.1,189.89,Trek Precaliber 12 Girls - 2017
1099,1,64,1,489.99,0.1,489.89,Electra Townie Original 7D - 2017
1099,2,13,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016
1099,3,46,1,1409.99,0.07,1409.92,Haro SR 1.3 - 2017
1099,4,89,2,209.99,0.1,419.88,Trek Precaliber 16 Boys - 2017
1100,1,12,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016
1100,2,9,2,2999.99,0.1,5999.88,Trek Conduit+ - 2016
1101,1,105,1,533.99,0.07,533.92,Sun Bicycles Streamway 7 - 2017
1101,2,51,1,6499.99,0.05,6499.94,Trek Silque SLR 8 Women's - 2017
1102,1,91,1,349.99,0.07,349.92,Trek Precaliber 24 (21-Speed) - Girls - 2017
1103,1,106,1,449.99,0.2,449.79,Sun Bicycles Cruz 3 - 2017
1103,2,46,2,1409.99,0.2,2819.78,Haro SR 1.3 - 2017
1104,1,17,1,429,0.1,428.9,Pure Cycles Vine 8-Speed - 2016
1104,2,70,2,659.99,0.1,1319.88,Electra Amsterdam Original 3i - 2015/2017
1104,3,43,1,5299.99,0.07,5299.92,Trek Fuel EX 9.8 27.5 Plus - 2017
1104,4,80,1,761.99,0.07,761.92,Sun Bicycles Brickell Tandem CB - 2017
1105,1,60,1,1559.99,0.05,1559.94,Sun Bicycles ElectroLite - 2017
1105,2,56,2,5499.99,0.2,10999.78,Trek Domane SLR 6 Disc - 2017
1105,3,35,2,832.99,0.07,1665.91,Sun Bicycles Spider 3i - 2017
1106,1,96,1,349.99,0.1,349.89,Electra Moto 3i (20-inch) - Boy's - 2017
1107,1,43,1,5299.99,0.2,5299.79,Trek Fuel EX 9.8 27.5 Plus - 2017
1107,2,41,2,1469.99,0.2,2939.78,Haro Shift R3 - 2017
1108,1,45,2,869.99,0.05,1739.93,Haro SR 1.2 - 2017
1108,2,100,1,489.99,0.07,489.92,Electra Townie 3i EQ (20-inch) - Boys' - 2017
1108,3,105,1,533.99,0.07,533.92,Sun Bicycles Streamway 7 - 2017
1109,1,72,2,619.99,0.1,1239.88,Sun Bicycles Biscayne Tandem 7 - 2017
1110,1,56,1,5499.99,0.1,5499.89,Trek Domane SLR 6 Disc - 2017
1111,1,95,1,299.99,0.05,299.94,"Electra Girl's Hawaii 1 16"" - 2017"
1111,2,66,2,250.99,0.1,501.88,Sun Bicycles Revolutions 24 - 2017
1111,3,14,1,269.99,0.2,269.79,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1111,4,24,1,549.99,0.07,549.92,Electra Townie Original 21D - 2016
1112,1,71,2,416.99,0.05,833.93,Sun Bicycles Atlas X-Type - 2017
1112,2,42,1,2299.99,0.07,2299.92,Trek Fuel EX 5 27.5 Plus - 2017
1112,3,5,2,1320.99,0.1,2641.88,Heller Shagamaw Frame - 2016
1112,4,87,2,189.99,0.07,379.91,Trek Precaliber 12 Boys - 2017
1112,5,9,2,2999.99,0.1,5999.88,Trek Conduit+ - 2016
1113,1,106,1,449.99,0.07,449.92,Sun Bicycles Cruz 3 - 2017
1114,1,52,1,875.99,0.2,875.79,Surly Steamroller - 2017
1115,1,97,2,349.99,0.2,699.78,Electra Savannah 3i (20-inch) - Girl's - 2017
1115,2,50,2,5999.99,0.07,11999.91,Trek Silque SLR 7 Women's - 2017
1115,3,91,2,349.99,0.07,699.91,Trek Precaliber 24 (21-Speed) - Girls - 2017
1115,4,49,2,3499.99,0.1,6999.88,Trek Domane SL 6 - 2017
1116,1,11,2,1680.99,0.07,3361.91,Surly Straggler 650b - 2016
1117,1,37,2,379.99,0.1,759.88,Haro Flightline One ST - 2017
1117,2,91,1,349.99,0.2,349.79,Trek Precaliber 24 (21-Speed) - Girls - 2017
1117,3,51,2,6499.99,0.1,12999.88,Trek Silque SLR 8 Women's - 2017
1118,1,55,2,2699.99,0.2,5399.78,Trek Domane S 6 - 2017
1118,2,50,1,5999.99,0.07,5999.92,Trek Silque SLR 7 Women's - 2017
1118,3,29,1,999.99,0.05,999.94,Trek X-Caliber 8 - 2017
1118,4,47,2,5299.99,0.2,10599.78,Trek Remedy 9.8 - 2017
1119,1,93,2,209.99,0.1,419.88,Haro Shredder 20 Girls - 2017
1119,2,55,2,2699.99,0.05,5399.93,Trek Domane S 6 - 2017
1119,3,104,1,481.99,0.2,481.79,Sun Bicycles Streamway - 2017
1120,1,92,2,209.99,0.07,419.91,Haro Shredder 20 - 2017
1120,2,31,1,1632.99,0.07,1632.92,Surly Wednesday - 2017
1120,3,30,2,999.99,0.05,1999.93,Surly Ice Cream Truck Frameset - 2017
1120,4,93,1,209.99,0.07,209.92,Haro Shredder 20 Girls - 2017
1120,5,94,1,249.99,0.2,249.79,Haro Shredder Pro 20 - 2017
1121,1,11,2,1680.99,0.1,3361.88,Surly Straggler 650b - 2016
1121,2,110,2,470.99,0.05,941.93,Sun Bicycles Drifter 7 - 2017
1122,1,9,2,2999.99,0.07,5999.91,Trek Conduit+ - 2016
1122,2,53,1,749.99,0.1,749.89,Surly Ogre Frameset - 2017
1122,3,49,2,3499.99,0.2,6999.78,Trek Domane SL 6 - 2017
1122,4,41,2,1469.99,0.05,2939.93,Haro Shift R3 - 2017
1122,5,72,1,619.99,0.1,619.89,Sun Bicycles Biscayne Tandem 7 - 2017
1123,1,65,2,346.99,0.07,693.91,Sun Bicycles Lil Bolt Type-R - 2017
1123,2,61,2,4999.99,0.1,9999.88,Trek Powerfly 8 FS Plus - 2017
1124,1,7,2,3999.99,0.1,7999.88,Trek Slash 8 27.5 - 2016
1124,2,6,1,469.99,0.1,469.89,Surly Ice Cream Truck Frameset - 2016
1124,3,109,2,416.99,0.07,833.91,Sun Bicycles Cruz 7 - Women's - 2017
1124,4,45,2,869.99,0.05,1739.93,Haro SR 1.2 - 2017
1124,5,2,2,749.99,0.05,1499.93,Ritchey Timberwolf Frameset - 2016
1125,1,16,2,599.99,0.05,1199.93,Electra Townie Original 7D EQ - 2016
1125,2,21,1,269.99,0.1,269.89,Electra Cruiser 1 (24-Inch) - 2016
1125,3,81,2,1099.99,0.07,2199.91,Electra Amsterdam Fashion 7i Ladies' - 2017
1125,4,24,1,549.99,0.07,549.92,Electra Townie Original 21D - 2016
1125,5,32,2,469.99,0.07,939.91,Trek Farley Alloy Frameset - 2017
1126,1,33,2,469.99,0.1,939.88,Surly Wednesday Frameset - 2017
1126,2,58,1,4999.99,0.2,4999.79,Trek Madone 9.2 - 2017
1126,3,89,2,209.99,0.05,419.93,Trek Precaliber 16 Boys - 2017
1127,1,23,2,299.99,0.1,599.88,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
1127,2,96,2,349.99,0.07,699.91,Electra Moto 3i (20-inch) - Boy's - 2017
1127,3,37,1,379.99,0.2,379.79,Haro Flightline One ST - 2017
1128,1,44,1,539.99,0.05,539.94,Haro SR 1.1 - 2017
1128,2,10,1,1549,0.2,1548.8,Surly Straggler - 2016
1128,3,65,2,346.99,0.05,693.93,Sun Bicycles Lil Bolt Type-R - 2017
1129,1,71,2,416.99,0.2,833.78,Sun Bicycles Atlas X-Type - 2017
1129,2,56,1,5499.99,0.2,5499.79,Trek Domane SLR 6 Disc - 2017
1129,3,61,2,4999.99,0.05,9999.93,Trek Powerfly 8 FS Plus - 2017
1130,1,54,2,3199.99,0.2,6399.78,Trek Domane SL Disc Frameset - 2017
1131,1,60,2,1559.99,0.07,3119.91,Sun Bicycles ElectroLite - 2017
1131,2,103,2,551.99,0.05,1103.93,Sun Bicycles Streamway 3 - 2017
1132,1,43,1,5299.99,0.05,5299.94,Trek Fuel EX 9.8 27.5 Plus - 2017
1132,2,10,1,1549,0.1,1548.9,Surly Straggler - 2016
1132,3,36,2,832.99,0.1,1665.88,Surly Troll Frameset - 2017
1132,4,16,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016
1133,1,4,2,2899.99,0.05,5799.93,Trek Fuel EX 8 29 - 2016
1133,2,17,1,429,0.07,428.93,Pure Cycles Vine 8-Speed - 2016
1133,3,90,2,209.99,0.2,419.78,Trek Precaliber 16 Girls - 2017
1133,4,62,1,3499.99,0.2,3499.79,Trek Boone 7 - 2017
1134,1,97,1,349.99,0.1,349.89,Electra Savannah 3i (20-inch) - Girl's - 2017
1134,2,36,1,832.99,0.1,832.89,Surly Troll Frameset - 2017
1135,1,101,2,339.99,0.05,679.93,Electra Townie 7D (20-inch) - Boys' - 2017
1135,2,51,1,6499.99,0.1,6499.89,Trek Silque SLR 8 Women's - 2017
1136,1,105,1,533.99,0.1,533.89,Sun Bicycles Streamway 7 - 2017
1137,1,28,1,2499.99,0.2,2499.79,Surly Karate Monkey 27.5+ Frameset - 2017
1137,2,58,2,4999.99,0.2,9999.78,Trek Madone 9.2 - 2017
1137,3,84,2,109.99,0.2,219.78,Sun Bicycles Lil Kitt'n - 2017
1137,4,69,2,416.99,0.07,833.91,Sun Bicycles Cruz 7 - 2017
1138,1,13,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016
1138,2,105,2,533.99,0.05,1067.93,Sun Bicycles Streamway 7 - 2017
1138,3,93,1,209.99,0.1,209.89,Haro Shredder 20 Girls - 2017
1139,1,106,2,449.99,0.05,899.93,Sun Bicycles Cruz 3 - 2017
1139,2,44,2,539.99,0.1,1079.88,Haro SR 1.1 - 2017
1139,3,69,1,416.99,0.05,416.94,Sun Bicycles Cruz 7 - 2017
1139,4,25,2,499.99,0.1,999.88,Electra Townie Original 7D - 2015/2016
1139,5,7,1,3999.99,0.1,3999.89,Trek Slash 8 27.5 - 2016
1140,1,39,2,1499.99,0.1,2999.88,Trek Stache 5 - 2017
1140,2,71,2,416.99,0.07,833.91,Sun Bicycles Atlas X-Type - 2017
1140,3,38,2,549.99,0.1,1099.88,Haro Flightline Two 26 Plus - 2017
